step,timestamp,simulation_id,cars_quit_waiting,cars_zero_battery,vehicles_on_road,vehicles_entered,vehicles_exited,vehicles_stranded,completion_rate,total_charging,total_queued,total_waiting_spots,queue_occupancy_rate,avg_wait_time_minutes,max_wait_time_minutes,charging_utilization,num_stations,stations_over_capacity,stations_with_abandonments,avg_soc_percent,critical_battery_count,low_battery_count,throughput_vehicles_per_hour,avg_trip_duration_minutes,energy_consumption_total_kwh,charging_efficiency,station_turnaround_time,abandonment_rate,estimated_revenue,service_level,customer_satisfaction_score
113,2024-01-15 07:54:00,3a4f5dd5,1,0,160,222,0,0,0.0,9,1,18,0.05555555555555555,0.0,0.0,0.75,3,0,0,38.345854678943915,8,33,0.0,0.0,0,0.9,30.0,0.0045045045045045045,0.8999999999999999,0.9954954954954955,0.774889907556086
114,2024-01-15 07:55:00,3a4f5dd5,0,0,162,226,0,0,0.0,9,2,18,0.1111111111111111,1.0,1.0,0.75,3,0,0,38.60177739205703,6,34,0.0,0.0,0,0.9,31.0,0.0,0.8999999999999999,1.0,0.7672035547841141
115,2024-01-15 07:56:00,3a4f5dd5,0,0,161,226,0,0,0.0,9,2,18,0.1111111111111111,1.5,2.0,0.75,3,0,0,38.15295283397748,6,35,0.0,0.0,0,0.9,31.5,0.0,0.8999999999999999,1.0,0.761305905667955
116,2024-01-15 07:57:00,3a4f5dd5,2,0,159,227,0,0,0.0,9,0,18,0.0,0.0,0.0,0.75,3,0,0,38.335893944389795,4,32,0.0,0.0,0,0.9,30.0,0.00881057268722467,0.8999999999999999,0.9911894273127754,0.7931475588138898
117,2024-01-15 07:58:00,3a4f5dd5,0,0,161,231,0,0,0.0,9,2,18,0.1111111111111111,1.0,1.0,0.75,3,0,0,38.7059665903113,2,33,0.0,0.0,0,0.9,31.0,0.0,0.8999999999999999,1.0,0.8274119331806224
118,2024-01-15 07:59:00,3a4f5dd5,0,0,161,231,0,0,0.0,9,3,18,0.16666666666666666,1.6666666666666667,2.0,0.75,3,0,0,38.01470972627045,4,35,0.0,0.0,0,0.9,31.666666666666668,0.0,0.8999999999999999,1.0,0.7793627527858743
119,2024-01-15 08:00:00,3a4f5dd5,0,0,161,232,0,0,0.0,9,2,18,0.1111111111111111,3.0,3.0,0.75,3,0,0,37.50036516928271,4,35,0.0,0.0,0,0.9,33.0,0.0,0.8999999999999999,1.0,0.7650007303385655
120,2024-01-15 08:01:00,3a4f5dd5,1,0,163,234,0,0,0.0,9,2,18,0.1111111111111111,2.5,4.0,0.75,3,0,0,37.31628385796939,6,37,0.0,0.0,0,0.9,32.5,0.004273504273504274,0.8999999999999999,0.9957264957264957,0.7479231660065371
121,2024-01-15 08:02:00,3a4f5dd5,0,0,163,234,0,0,0.0,9,2,18,0.1111111111111111,3.5,5.0,0.75,3,0,0,36.619501810521584,8,38,0.0,0.0,0,0.9,33.5,0.0,0.8999999999999999,1.0,0.7382390036210432
122,2024-01-15 08:03:00,3a4f5dd5,2,0,166,238,0,0,0.0,9,0,18,0.0,0.0,0.0,0.75,3,0,0,36.766900442239496,9,39,0.0,0.0,0,0.9,30.0,0.008403361344537815,0.8999999999999999,0.9915966386554622,0.7701724563466639
123,2024-01-15 08:04:00,3a4f5dd5,0,0,166,241,0,0,0.0,9,0,18,0.0,0.0,0.0,0.75,3,0,0,37.12750643761784,10,40,0.0,0.0,0,0.9,30.0,0.0,0.8999999999999999,1.0,0.7742550128752357
124,2024-01-15 08:05:00,3a4f5dd5,0,0,166,241,0,0,0.0,9,0,18,0.0,0.0,0.0,0.75,3,0,0,36.39547753978684,14,42,0.0,0.0,0,0.9,30.0,0.0,0.8999999999999999,1.0,0.7727909550795736
125,2024-01-15 08:06:00,3a4f5dd5,0,0,166,243,0,0,0.0,10,1,18,0.05555555555555555,1.0,1.0,0.8333333333333334,3,0,0,36.556363082346074,13,42,0.0,0.0,0,0.9,31.0,0.0,1.0,1.0,0.7631127261646921
126,2024-01-15 08:07:00,3a4f5dd5,1,0,170,247,0,0,0.0,10,2,18,0.1111111111111111,1.0,1.0,0.8333333333333334,3,0,0,36.567141619905556,14,43,0.0,0.0,0,0.9,31.0,0.004048582995951417,1.0,0.9959514170040485,0.7615148500414305
127,2024-01-15 08:08:00,3a4f5dd5,2,0,169,250,0,0,0.0,10,0,18,0.0,0.0,0.0,0.8333333333333334,3,0,0,36.81261422946485,10,40,0.0,0.0,0,0.9,30.0,0.008,1.0,0.992,0.7704252284589298
128,2024-01-15 08:09:00,3a4f5dd5,0,0,169,252,0,0,0.0,10,1,18,0.05555555555555555,1.0,1.0,0.8333333333333334,3,0,0,36.807203303205654,11,38,0.0,0.0,0,0.9,31.0,0.0,1.0,1.0,0.7636144066064112
129,2024-01-15 08:10:00,3a4f5dd5,0,0,170,256,0,0,0.0,10,4,18,0.2222222222222222,1.25,2.0,0.8333333333333334,3,0,0,37.41863999147989,11,36,0.0,0.0,0,0.9,31.25,0.0,1.0,1.0,0.7623372799829597
130,2024-01-15 08:11:00,3a4f5dd5,2,0,171,258,0,0,0.0,10,4,18,0.2222222222222222,1.5,2.0,0.8333333333333334,3,0,0,37.12307125811657,11,38,0.0,0.0,0,0.9,31.5,0.007751937984496124,1.0,0.9922480620155039,0.7561453673224346
131,2024-01-15 08:12:00,3a4f5dd5,2,0,170,258,0,0,0.0,10,4,18,0.2222222222222222,1.75,3.0,0.8333333333333334,3,0,0,36.65853034041482,10,38,0.0,0.0,0,0.9,31.75,0.007751937984496124,1.0,0.9922480620155039,0.7527162854870312
132,2024-01-15 08:13:00,3a4f5dd5,3,0,168,259,0,0,0.0,10,2,18,0.1111111111111111,2.5,4.0,0.8333333333333334,3,0,0,36.6152980557954,7,38,0.0,0.0,0,0.9,32.5,0.011583011583011582,1.0,0.9884169884169884,0.7435973914783861
133,2024-01-15 08:14:00,3a4f5dd5,0,0,166,259,0,0,0.0,10,2,18,0.1111111111111111,3.5,5.0,0.8333333333333334,3,0,0,36.333803958085284,8,40,0.0,0.0,0,0.9,33.5,0.0,1.0,1.0,0.7376676079161706
134,2024-01-15 08:15:00,3a4f5dd5,1,0,169,262,0,0,0.0,10,1,18,0.05555555555555555,3.0,3.0,0.8333333333333334,3,0,0,36.320142625553245,8,42,0.0,0.0,0,0.9,33.0,0.003816793893129771,1.0,0.9961832061068703,0.7411135676938547
135,2024-01-15 08:16:00,3a4f5dd5,0,0,171,265,0,0,0.0,10,1,18,0.05555555555555555,4.0,4.0,0.8333333333333334,3,0,0,36.48338611884858,8,45,0.0,0.0,0,0.9,34.0,0.0,1.0,1.0,0.7329667722376971
136,2024-01-15 08:17:00,3a4f5dd5,1,0,171,269,0,0,0.0,10,0,18,0.0,0.0,0.0,0.8333333333333334,3,0,0,36.9967163739124,5,41,0.0,0.0,0,0.9,30.0,0.0037174721189591076,1.0,0.9962825278810409,0.7725064439002411
137,2024-01-15 08:18:00,3a4f5dd5,0,0,171,269,0,0,0.0,10,0,18,0.0,0.0,0.0,0.8333333333333334,3,0,0,36.35384923861323,10,43,0.0,0.0,0,0.9,30.0,0.0,1.0,1.0,0.7727076984772264
138,2024-01-15 08:19:00,3a4f5dd5,0,0,176,274,0,0,0.0,11,0,18,0.0,0.0,0.0,0.9166666666666666,3,0,0,36.62426686190834,11,48,0.0,0.0,0,0.9,30.0,0.0,1.0999999999999999,1.0,0.7732485337238166
139,2024-01-15 08:20:00,3a4f5dd5,0,0,175,274,0,0,0.0,12,1,18,0.05555555555555555,1.0,1.0,1.0,3,0,0,36.125350684499544,11,47,0.0,0.0,0,0.9,31.0,0.0,1.2000000000000002,1.0,0.7622507013689991
140,2024-01-15 08:21:00,3a4f5dd5,1,0,175,275,0,0,0.0,12,0,18,0.0,0.0,0.0,1.0,3,0,0,35.86431904350761,15,48,0.0,0.0,0,0.9,30.0,0.0036363636363636364,1.2000000000000002,0.9963636363636363,0.7702740926324698
141,2024-01-15 08:22:00,3a4f5dd5,0,0,175,277,0,0,0.0,12,1,18,0.05555555555555555,1.0,1.0,1.0,3,0,0,35.674046936404395,15,49,0.0,0.0,0,0.9,31.0,0.0,1.2000000000000002,1.0,0.7613480938728088
142,2024-01-15 08:23:00,3a4f5dd5,1,0,174,278,0,0,0.0,12,1,18,0.05555555555555555,1.0,1.0,1.0,3,0,0,35.696724620278644,16,49,0.0,0.0,0,0.9,31.0,0.0035971223021582736,1.2000000000000002,0.9964028776978417,0.759954600319694
143,2024-01-15 08:24:00,3a4f5dd5,1,0,176,282,0,0,0.0,12,0,18,0.0,0.0,0.0,1.0,3,0,0,35.724631155172354,15,48,0.0,0.0,0,0.9,30.0,0.0035460992907801418,1.2000000000000002,0.9964539007092199,0.7700308225940327
144,2024-01-15 08:25:00,3a4f5dd5,0,0,178,284,0,0,0.0,12,1,18,0.05555555555555555,1.0,1.0,1.0,3,0,0,35.38235698875392,17,49,0.0,0.0,0,0.9,31.0,0.0,1.2000000000000002,1.0,0.7607647139775078
145,2024-01-15 08:26:00,3a4f5dd5,1,0,175,285,0,0,0.0,12,0,18,0.0,0.0,0.0,1.0,3,0,0,35.43834828362943,16,48,0.0,0.0,0,0.9,30.0,0.0035087719298245615,1.2000000000000002,0.9964912280701754,0.769473187795329
146,2024-01-15 08:27:00,3a4f5dd5,0,0,173,285,0,0,0.0,12,0,18,0.0,0.0,0.0,1.0,3,0,0,35.137170397571076,15,47,0.0,0.0,0,0.9,30.0,0.0,1.2000000000000002,1.0,0.7702743407951421
147,2024-01-15 08:28:00,3a4f5dd5,0,0,170,286,0,0,0.0,12,0,18,0.0,0.0,0.0,1.0,3,0,0,35.42499512858308,13,44,0.0,0.0,0,0.9,30.0,0.0,1.2000000000000002,1.0,0.7708499902571662
148,2024-01-15 08:29:00,3a4f5dd5,0,0,172,290,0,0,0.0,13,0,18,0.0,0.0,0.0,1.0833333333333333,3,0,0,36.16789165190806,13,45,0.0,0.0,0,0.9,30.0,0.0,1.3,1.0,0.772335783303816
149,2024-01-15 08:30:00,3a4f5dd5,0,0,173,292,0,0,0.0,13,0,18,0.0,0.0,0.0,1.0833333333333333,3,0,0,35.95034050271864,18,44,0.0,0.0,0,0.9,30.0,0.0,1.3,1.0,0.7719006810054372
150,2024-01-15 08:31:00,3a4f5dd5,0,0,174,296,0,0,0.0,15,2,18,0.1111111111111111,1.0,1.0,1.25,3,0,0,36.66980736197873,16,44,0.0,0.0,0,0.9,31.0,0.0,1.5,1.0,0.7633396147239574
151,2024-01-15 08:32:00,3a4f5dd5,0,0,172,296,0,0,0.0,15,3,18,0.16666666666666666,1.6666666666666667,2.0,1.25,3,0,0,36.43883068668074,14,43,0.0,0.0,0,0.9,31.666666666666668,0.0,1.5,1.0,0.7562109947066948
152,2024-01-15 08:33:00,3a4f5dd5,0,0,173,298,0,0,0.0,15,4,18,0.2222222222222222,2.25,3.0,1.25,3,0,0,36.2601958998114,14,45,0.0,0.0,0,0.9,32.25,0.0,1.5,1.0,0.7500203917996228
153,2024-01-15 08:34:00,3a4f5dd5,3,0,174,300,0,0,0.0,15,1,18,0.05555555555555555,4.0,4.0,1.25,3,0,0,35.96577971401814,13,46,0.0,0.0,0,0.9,34.0,0.01,1.5,0.99,0.7279315594280363
154,2024-01-15 08:35:00,3a4f5dd5,1,0,174,303,0,0,0.0,15,0,18,0.0,0.0,0.0,1.25,3,0,0,36.360858176716775,10,45,0.0,0.0,0,0.9,30.0,0.0033003300330033004,1.5,0.9966996699669967,0.7714015843402322
155,2024-01-15 08:36:00,3a4f5dd5,0,0,173,303,0,0,0.0,15,0,18,0.0,0.0,0.0,1.25,3,0,0,35.91485343941254,10,48,0.0,0.0,0,0.9,30.0,0.0,1.5,1.0,0.771829706878825
156,2024-01-15 08:37:00,3a4f5dd5,0,0,173,306,0,0,0.0,15,0,18,0.0,0.0,0.0,1.25,3,0,0,36.32804396794248,9,49,0.0,0.0,0,0.9,30.0,0.0,1.5,1.0,0.7726560879358849
157,2024-01-15 08:38:00,3a4f5dd5,0,0,173,309,0,0,0.0,15,1,18,0.05555555555555555,1.0,1.0,1.25,3,0,0,36.36886825130482,9,48,0.0,0.0,0,0.9,31.0,0.0,1.5,1.0,0.7627377365026096
158,2024-01-15 08:39:00,3a4f5dd5,0,0,172,309,0,0,0.0,15,1,18,0.05555555555555555,2.0,2.0,1.25,3,0,0,35.898892613986135,8,48,0.0,0.0,0,0.9,32.0,0.0,1.5,1.0,0.7517977852279722
159,2024-01-15 08:40:00,3a4f5dd5,0,0,172,310,0,0,0.0,15,1,18,0.05555555555555555,3.0,3.0,1.25,3,0,0,35.4864210026498,9,48,0.0,0.0,0,0.9,33.0,0.0,1.5,1.0,0.7409728420052997
160,2024-01-15 08:41:00,3a4f5dd5,1,0,174,312,0,0,0.0,15,1,18,0.05555555555555555,1.0,1.0,1.25,3,0,0,35.09398942875413,13,50,0.0,0.0,0,0.9,31.0,0.003205128205128205,1.5,0.9967948717948718,0.7589059275754569
161,2024-01-15 08:42:00,3a4f5dd5,0,0,174,314,0,0,0.0,15,2,18,0.1111111111111111,1.0,1.0,1.25,3,0,0,35.072724197357005,14,49,0.0,0.0,0,0.9,31.0,0.0,1.5,1.0,0.760145448394714
162,2024-01-15 08:43:00,3a4f5dd5,0,0,173,316,0,0,0.0,15,4,18,0.2222222222222222,1.0,1.0,1.25,3,0,0,35.61685170924497,11,48,0.0,0.0,0,0.9,31.0,0.0,1.5,1.0,0.7612337034184898
163,2024-01-15 08:44:00,3a4f5dd5,2,0,170,316,0,0,0.0,15,2,18,0.1111111111111111,2.0,2.0,1.25,3,0,0,35.47278641885305,10,47,0.0,0.0,0,0.9,32.0,0.006329113924050633,1.5,0.9936708860759493,0.7484139272680858
164,2024-01-15 08:45:00,3a4f5dd5,1,0,169,317,0,0,0.0,15,2,18,0.1111111111111111,1.0,1.0,1.25,3,0,0,35.242828311648324,8,48,0.0,0.0,0,0.9,31.0,0.0031545741324921135,1.5,0.9968454258675079,0.7592238269702999
165,2024-01-15 08:46:00,3a4f5dd5,1,0,171,319,0,0,0.0,15,1,18,0.05555555555555555,2.0,2.0,1.25,3,0,0,34.92275717240426,10,50,0.0,0.0,0,0.9,32.0,0.003134796238244514,1.5,0.9968652037617555,0.7485915958495107
166,2024-01-15 08:47:00,3a4f5dd5,1,0,171,320,0,0,0.0,15,0,18,0.0,0.0,0.0,1.25,3,0,0,34.55008514727606,11,55,0.0,0.0,0,0.9,30.0,0.003125,1.5,0.996875,0.767850170294552
167,2024-01-15 08:48:00,3a4f5dd5,0,0,169,322,0,0,0.0,15,0,18,0.0,0.0,0.0,1.25,3,0,0,35.0150451001193,8,54,0.0,0.0,0,0.9,30.0,0.0,1.5,1.0,0.7700300902002386
168,2024-01-15 08:49:00,3a4f5dd5,0,0,170,324,0,0,0.0,16,0,18,0.0,0.0,0.0,1.3333333333333333,3,0,0,34.791991744688886,8,54,0.0,0.0,0,0.9,30.0,0.0,1.6,1.0,0.7695839834893777
169,2024-01-15 08:50:00,3a4f5dd5,0,0,170,324,0,0,0.0,16,1,18,0.05555555555555555,1.0,1.0,1.3333333333333333,3,0,0,34.140994310483286,10,55,0.0,0.0,0,0.9,31.0,0.0,1.6,1.0,0.7582819886209665
170,2024-01-15 08:51:00,3a4f5dd5,0,0,170,325,0,0,0.0,16,2,18,0.1111111111111111,1.5,2.0,1.3333333333333333,3,0,0,33.96655989305686,12,59,0.0,0.0,0,0.9,31.5,0.0,1.6,1.0,0.7529331197861138
171,2024-01-15 08:52:00,3a4f5dd5,0,0,170,325,0,0,0.0,16,2,18,0.1111111111111111,2.5,3.0,1.3333333333333333,3,0,0,33.35300032300857,13,59,0.0,0.0,0,0.9,32.5,0.0,1.6,1.0,0.7417060006460172
172,2024-01-15 08:53:00,3a4f5dd5,2,0,168,326,0,0,0.0,17,0,18,0.0,0.0,0.0,1.4166666666666667,3,0,0,33.23010015457652,11,58,0.0,0.0,0,0.9,30.0,0.006134969325153374,1.7,0.9938650306748467,0.7640062125790916
173,2024-01-15 08:54:00,3a4f5dd5,0,0,167,326,0,0,0.0,17,0,18,0.0,0.0,0.0,1.4166666666666667,3,0,0,32.841796234718714,11,57,0.0,0.0,0,0.9,30.0,0.0,1.7,1.0,0.7656835924694374
174,2024-01-15 08:55:00,3a4f5dd5,0,0,167,326,0,0,0.0,17,0,18,0.0,0.0,0.0,1.4166666666666667,3,0,0,32.19958192563753,20,58,0.0,0.0,0,0.9,30.0,0.0,1.7,1.0,0.764399163851275
175,2024-01-15 08:56:00,3a4f5dd5,0,0,165,326,0,0,0.0,17,1,18,0.05555555555555555,1.0,1.0,1.4166666666666667,3,0,0,31.98309049189016,21,59,0.0,0.0,0,0.9,31.0,0.0,1.7,1.0,0.7539661809837803
176,2024-01-15 08:57:00,3a4f5dd5,1,0,165,327,0,0,0.0,17,1,18,0.05555555555555555,1.0,1.0,1.4166666666666667,3,0,0,31.736202904483875,20,59,0.0,0.0,0,0.9,31.0,0.0030581039755351682,1.7,0.9969418960244648,0.7522491642187537
177,2024-01-15 08:58:00,3a4f5dd5,1,0,166,330,0,0,0.0,17,1,18,0.05555555555555555,1.0,1.0,1.4166666666666667,3,0,0,31.78719112573481,19,58,0.0,0.0,0,0.9,31.0,0.0030303030303030303,1.7,0.996969696969697,0.7523622610393483
178,2024-01-15 08:59:00,3a4f5dd5,0,0,165,332,0,0,0.0,17,3,18,0.16666666666666666,1.3333333333333333,2.0,1.4166666666666667,3,0,0,31.977205519994456,19,57,0.0,0.0,0,0.9,31.333333333333332,0.0,1.7,1.0,0.7506210777066556
179,2024-01-15 09:00:00,3a4f5dd5,2,0,165,333,0,0,0.0,17,2,18,0.1111111111111111,1.5,2.0,1.4166666666666667,3,0,0,31.822512204955068,20,58,0.0,0.0,0,0.9,31.5,0.006006006006006006,1.7,0.993993993993994,0.7462426220075077
180,2024-01-15 09:01:00,3a4f5dd5,0,0,169,339,0,0,0.0,17,4,18,0.2222222222222222,1.6666666666666667,3.0,1.4166666666666667,3,0,0,32.98431073160861,20,57,0.0,0.0,0,0.9,31.666666666666668,0.0,1.7,1.0,0.7493019547965506
181,2024-01-15 09:02:00,3a4f5dd5,3,0,171,343,0,0,0.0,17,2,18,0.1111111111111111,1.0,1.0,1.4166666666666667,3,0,0,33.079069138727455,20,59,0.0,0.0,0,0.9,31.0,0.008746355685131196,1.7,0.9912536443148688,0.7526595960034025
182,2024-01-15 09:03:00,3a4f5dd5,1,0,170,346,0,0,0.0,17,0,18,0.0,0.0,0.0,1.4166666666666667,3,0,0,33.49892081033693,17,55,0.0,0.0,0,0.9,30.0,0.002890173410404624,1.7,0.9971098265895953,0.7658417722565121
183,2024-01-15 09:04:00,3a4f5dd5,0,0,168,347,0,0,0.0,17,0,18,0.0,0.0,0.0,1.4166666666666667,3,0,0,33.4591775827075,19,55,0.0,0.0,0,0.9,30.0,0.0,1.7,1.0,0.766918355165415
184,2024-01-15 09:05:00,3a4f5dd5,0,0,169,348,0,0,0.0,17,0,18,0.0,0.0,0.0,1.4166666666666667,3,0,0,33.165509689409866,23,56,0.0,0.0,0,0.9,30.0,0.0,1.7,1.0,0.7663310193788196
185,2024-01-15 09:06:00,3a4f5dd5,0,0,166,349,0,0,0.0,17,0,18,0.0,0.0,0.0,1.4166666666666667,3,0,0,33.412983549052456,22,53,0.0,0.0,0,0.9,30.0,0.0,1.7,1.0,0.7668259670981049
186,2024-01-15 09:07:00,3a4f5dd5,0,0,167,351,0,0,0.0,17,0,18,0.0,0.0,0.0,1.4166666666666667,3,0,0,33.31968739644917,22,53,0.0,0.0,0,0.9,30.0,0.0,1.7,1.0,0.7666393747928983
187,2024-01-15 09:08:00,3a4f5dd5,0,0,165,353,0,0,0.0,17,0,18,0.0,0.0,0.0,1.4166666666666667,3,0,0,34.01970220858391,20,51,0.0,0.0,0,0.9,30.0,0.0,1.7,1.0,0.7680394044171678
188,2024-01-15 09:09:00,3a4f5dd5,0,0,161,353,0,0,0.0,17,1,18,0.05555555555555555,1.0,1.0,1.4166666666666667,3,0,0,34.08089987512681,20,49,0.0,0.0,0,0.9,31.0,0.0,1.7,1.0,0.7581617997502536
189,2024-01-15 09:10:00,3a4f5dd5,0,0,162,355,0,0,0.0,17,1,18,0.05555555555555555,2.0,2.0,1.4166666666666667,3,0,0,33.8312461175981,20,49,0.0,0.0,0,0.9,32.0,0.0,1.7,1.0,0.7476624922351961
190,2024-01-15 09:11:00,3a4f5dd5,0,0,160,355,0,0,0.0,18,1,18,0.05555555555555555,3.0,3.0,1.5,3,0,0,33.5261445873606,21,49,0.0,0.0,0,0.9,33.0,0.0,1.7999999999999998,1.0,0.7370522891747212
191,2024-01-15 09:12:00,3a4f5dd5,0,0,159,355,0,0,0.0,18,1,18,0.05555555555555555,4.0,4.0,1.5,3,0,0,33.04234662142776,20,50,0.0,0.0,0,0.9,34.0,0.0,1.7999999999999998,1.0,0.7260846932428555
192,2024-01-15 09:13:00,3a4f5dd5,1,0,153,355,0,0,0.0,19,0,18,0.0,0.0,0.0,1.5833333333333333,3,0,0,33.44482038174373,14,45,0.0,0.0,0,0.9,30.0,0.0028169014084507044,1.9,0.9971830985915493,0.7657628802001072
193,2024-01-15 09:14:00,3a4f5dd5,0,0,154,359,0,0,0.0,19,1,18,0.05555555555555555,1.0,1.0,1.5833333333333333,3,0,0,33.97885438348241,13,43,0.0,0.0,0,0.9,31.0,0.0,1.9,1.0,0.7579577087669648
194,2024-01-15 09:15:00,3a4f5dd5,0,0,152,361,0,0,0.0,19,1,18,0.05555555555555555,2.0,2.0,1.5833333333333333,3,0,0,34.431209791721294,10,41,0.0,0.0,0,0.9,32.0,0.0,1.9,1.0,0.7488624195834426
195,2024-01-15 09:16:00,3a4f5dd5,1,0,151,362,0,0,0.0,19,1,18,0.05555555555555555,1.0,1.0,1.5833333333333333,3,0,0,34.4043525798319,8,39,0.0,0.0,0,0.9,31.0,0.0027624309392265192,1.9,0.9972375690607734,0.7577037327839731
196,2024-01-15 09:17:00,3a4f5dd5,0,0,151,363,0,0,0.0,19,1,18,0.05555555555555555,2.0,2.0,1.5833333333333333,3,0,0,34.19122149681975,8,40,0.0,0.0,0,0.9,32.0,0.0,1.9,1.0,0.7483824429936394
197,2024-01-15 09:18:00,3a4f5dd5,1,0,148,363,0,0,0.0,20,0,18,0.0,0.0,0.0,1.6666666666666667,3,0,0,34.20731358591807,6,39,0.0,0.0,0,0.9,30.0,0.0027548209366391185,2.0,0.9972451790633609,0.7673126987971804
198,2024-01-15 09:19:00,3a4f5dd5,0,0,150,365,0,0,0.0,20,0,18,0.0,0.0,0.0,1.6666666666666667,3,0,0,34.31058965222009,8,39,0.0,0.0,0,0.9,30.0,0.0,2.0,1.0,0.7686211793044402
199,2024-01-15 09:20:00,3a4f5dd5,0,0,153,369,0,0,0.0,20,1,18,0.05555555555555555,1.0,1.0,1.6666666666666667,3,0,0,34.6656876520687,7,38,0.0,0.0,0,0.9,31.0,0.0,2.0,1.0,0.7593313753041373
200,2024-01-15 09:21:00,3a4f5dd5,1,0,156,373,0,0,0.0,20,1,18,0.05555555555555555,1.0,1.0,1.6666666666666667,3,0,0,35.03268125325999,9,39,0.0,0.0,0,0.9,31.0,0.002680965147453083,2.0,0.9973190348525469,0.7589929764475387
201,2024-01-15 09:22:00,3a4f5dd5,0,0,153,373,0,0,0.0,20,2,18,0.1111111111111111,1.5,2.0,1.6666666666666667,3,0,0,34.91636791690038,9,40,0.0,0.0,0,0.9,31.5,0.0,2.0,1.0,0.7548327358338008
