step,timestamp,simulation_id,cars_quit_waiting,cars_zero_battery,vehicles_on_road,vehicles_entered,vehicles_exited,vehicles_stranded,completion_rate,total_charging,total_queued,total_waiting_spots,queue_occupancy_rate,avg_wait_time_minutes,max_wait_time_minutes,charging_utilization,num_stations,stations_over_capacity,stations_with_abandonments,avg_soc_percent,critical_battery_count,low_battery_count,throughput_vehicles_per_hour,avg_trip_duration_minutes,energy_consumption_total_kwh,charging_efficiency,station_turnaround_time,abandonment_rate,estimated_revenue,service_level,customer_satisfaction_score
133,2024-01-15 08:14:00,9c9aa147,6,0,4996,8929,0,0,0.0,12,12,18,0.6666666666666666,1.75,4.0,1.0,3,3,0,37.61962530002073,379,1165,0.0,0.0,0,0.9,31.75,0.0006719677455482136,1.2000000000000002,0.9993280322544518,0.7574704635018221
134,2024-01-15 08:15:00,9c9aa147,5,0,4998,8996,0,0,0.0,12,13,18,0.7222222222222222,1.8461538461538463,4.0,1.0,3,3,0,37.627653691029835,365,1154,0.0,0.0,0,0.9,31.846153846153847,0.0005558025789239662,1.2000000000000002,0.999444197421076,0.7565714478889516
135,2024-01-15 08:16:00,9c9aa147,11,0,5006,9062,0,0,0.0,12,7,18,0.3888888888888889,1.5714285714285714,3.0,1.0,3,3,0,37.5479187372643,365,1161,0.0,0.0,0,0.9,31.571428571428573,0.0012138600750386229,1.2000000000000002,0.9987861399249613,0.7588960077302275
136,2024-01-15 08:17:00,9c9aa147,5,0,5011,9130,0,0,0.0,12,13,18,0.7222222222222222,1.1538461538461537,2.0,1.0,3,3,0,37.565491306577684,384,1165,0.0,0.0,0,0.9,31.153846153846153,0.000547645125958379,1.2000000000000002,0.9994523548740416,0.7633734630243105
137,2024-01-15 08:18:00,9c9aa147,4,0,5015,9196,0,0,0.0,12,14,18,0.7777777777777778,1.7857142857142858,3.0,1.0,3,3,0,37.56101585603082,376,1178,0.0,0.0,0,0.9,31.785714285714285,0.00043497172683775554,1.2000000000000002,0.9995650282731623,0.7570909001641838
138,2024-01-15 08:19:00,9c9aa147,9,0,5009,9262,0,0,0.0,12,9,18,0.5,1.7777777777777777,3.0,1.0,3,3,0,37.62597458978171,374,1170,0.0,0.0,0,0.9,31.77777777777778,0.0009717123731375512,1.2000000000000002,0.9990282876268625,0.7570854864525306
139,2024-01-15 08:20:00,9c9aa147,6,0,5009,9328,0,0,0.0,12,12,18,0.6666666666666666,1.3333333333333333,3.0,1.0,3,3,0,37.62446249054148,360,1172,0.0,0.0,0,0.9,31.333333333333332,0.0006432246998284735,1.2000000000000002,0.9993567753001715,0.7616583017678182
140,2024-01-15 08:21:00,9c9aa147,4,0,5012,9397,0,0,0.0,12,14,18,0.7777777777777778,1.6428571428571428,3.0,1.0,3,3,0,37.64061057189248,357,1168,0.0,0.0,0,0.9,31.642857142857142,0.0004256677663083963,1.2000000000000002,0.9995743322336916,0.7586823826086901
141,2024-01-15 08:22:00,9c9aa147,11,0,5036,9464,0,0,0.0,12,7,18,0.3888888888888889,1.5714285714285714,3.0,1.0,3,3,0,37.51319313781666,370,1184,0.0,0.0,0,0.9,31.571428571428573,0.001162299239222316,1.2000000000000002,0.9988377007607777,0.7588471808656587
142,2024-01-15 08:23:00,9c9aa147,4,0,5038,9530,0,0,0.0,12,14,18,0.7777777777777778,1.3571428571428572,4.0,1.0,3,3,0,37.54694593770317,359,1195,0.0,0.0,0,0.9,31.357142857142858,0.0004197271773347324,1.2000000000000002,0.9995802728226653,0.7613545724330439
143,2024-01-15 08:24:00,9c9aa147,7,0,5045,9596,0,0,0.0,12,11,18,0.6111111111111112,1.6363636363636365,3.0,1.0,3,3,0,37.522504552792626,358,1196,0.0,0.0,0,0.9,31.636363636363637,0.0007294706127553147,1.2000000000000002,0.9992705293872447,0.7583895844968467
144,2024-01-15 08:25:00,9c9aa147,6,0,5056,9664,0,0,0.0,12,12,18,0.6666666666666666,1.5,3.0,1.0,3,3,0,37.46593644503714,373,1201,0.0,0.0,0,0.9,31.5,0.0006208609271523179,1.2000000000000002,0.9993791390728477,0.7596835285192134
145,2024-01-15 08:26:00,9c9aa147,3,0,5068,9730,0,0,0.0,12,15,18,0.8333333333333334,1.9333333333333333,4.0,1.0,3,3,0,37.4200826666885,381,1195,0.0,0.0,0,0.9,31.933333333333334,0.00030832476875642344,1.2000000000000002,0.9996916752312436,0.7553835020925411
146,2024-01-15 08:27:00,9c9aa147,5,0,5069,9796,0,0,0.0,12,13,18,0.7222222222222222,2.6153846153846154,5.0,1.0,3,3,0,37.45043458733162,375,1202,0.0,0.0,0,0.9,32.61538461538461,0.0005104124132298898,1.2000000000000002,0.9994895875867701,0.7485428580555251
147,2024-01-15 08:28:00,9c9aa147,10,0,5070,9862,0,0,0.0,12,8,18,0.4444444444444444,1.875,4.0,1.0,3,3,0,37.441366850315845,376,1189,0.0,0.0,0,0.9,31.875,0.001013993104846887,1.2000000000000002,0.9989860068951532,0.755727136458693
148,2024-01-15 08:29:00,9c9aa147,4,0,5082,9928,0,0,0.0,12,13,18,0.7222222222222222,1.1538461538461537,2.0,1.0,3,3,0,37.39040841985811,407,1206,0.0,0.0,0,0.9,31.153846153846153,0.00040290088638195,1.2000000000000002,0.999597099113618,0.7630811949467019
149,2024-01-15 08:30:00,9c9aa147,8,0,5094,9997,0,0,0.0,12,10,18,0.5555555555555556,1.5,2.0,1.0,3,3,0,37.334343753382015,416,1222,0.0,0.0,0,0.9,31.5,0.0008002400720216065,1.2000000000000002,0.9991997599279784,0.7593485914779553
150,2024-01-15 08:31:00,9c9aa147,5,0,5099,10065,0,0,0.0,12,13,18,0.7222222222222222,1.4615384615384615,3.0,1.0,3,3,0,37.35407279335,429,1231,0.0,0.0,0,0.9,31.46153846153846,0.0004967709885742673,1.2000000000000002,0.9995032290114257,0.7598940525758857
151,2024-01-15 08:32:00,9c9aa147,6,0,5101,10132,0,0,0.0,12,11,18,0.6111111111111112,1.9090909090909092,3.0,1.0,3,2,0,37.379654713684516,432,1242,0.0,0.0,0,0.9,31.90909090909091,0.0005921831819976313,1.2000000000000002,0.9994078168180024,0.7554315270636609
152,2024-01-15 08:33:00,9c9aa147,5,0,5102,10198,0,0,0.0,12,13,18,0.7222222222222222,1.8461538461538463,4.0,1.0,3,3,0,37.388409311713296,420,1246,0.0,0.0,0,0.9,31.846153846153847,0.0004902922141596392,1.2000000000000002,0.9995097077858404,0.7561191632762243
153,2024-01-15 08:34:00,9c9aa147,9,0,5096,10266,0,0,0.0,12,9,18,0.5,1.8888888888888888,5.0,1.0,3,3,0,37.42490955136465,404,1238,0.0,0.0,0,0.9,31.88888888888889,0.0008766803039158387,1.2000000000000002,0.9991233196960841,0.755610258092274
154,2024-01-15 08:35:00,9c9aa147,4,0,5094,10332,0,0,0.0,12,14,18,0.7777777777777778,1.5714285714285714,4.0,1.0,3,3,0,37.4483572382313,397,1216,0.0,0.0,0,0.9,31.571428571428573,0.00038714672861014324,1.2000000000000002,0.9996128532713898,0.7590275700707328
155,2024-01-15 08:36:00,9c9aa147,7,0,5092,10398,0,0,0.0,12,11,18,0.6111111111111112,1.7272727272727273,3.0,1.0,3,3,0,37.456244482741916,392,1203,0.0,0.0,0,0.9,31.727272727272727,0.0006732063858434314,1.2000000000000002,0.9993267936141565,0.7573704791384192
156,2024-01-15 08:37:00,9c9aa147,7,0,5098,10464,0,0,0.0,12,10,18,0.5555555555555556,1.5,3.0,1.0,3,3,0,37.389354783734944,417,1216,0.0,0.0,0,0.9,31.5,0.000668960244648318,1.2000000000000002,0.9993310397553516,0.7595111254696105
157,2024-01-15 08:38:00,9c9aa147,5,0,5101,10531,0,0,0.0,12,13,18,0.7222222222222222,1.4615384615384615,3.0,1.0,3,3,0,37.36939168331891,411,1206,0.0,0.0,0,0.9,31.46153846153846,0.0004747887190200361,1.2000000000000002,0.9995252112809799,0.7599334832636452
158,2024-01-15 08:39:00,9c9aa147,7,0,5099,10597,0,0,0.0,12,9,18,0.5,2.111111111111111,4.0,1.0,3,2,0,37.38047274969186,401,1196,0.0,0.0,0,0.9,32.111111111111114,0.0006605643106539587,1.2000000000000002,0.999339435689346,0.753385608664011
159,2024-01-15 08:40:00,9c9aa147,5,0,5099,10665,0,0,0.0,12,13,18,0.7222222222222222,1.4615384615384615,3.0,1.0,3,3,0,37.381299224156194,403,1185,0.0,0.0,0,0.9,31.46153846153846,0.00046882325363338024,1.2000000000000002,0.9995311767463666,0.7599596845314743
160,2024-01-15 08:41:00,9c9aa147,6,0,5102,10731,0,0,0.0,12,12,18,0.6666666666666666,1.8333333333333333,4.0,1.0,3,3,0,37.3621808926049,390,1177,0.0,0.0,0,0.9,31.833333333333332,0.0005591277606933184,1.2000000000000002,0.9994408722393067,0.7561673773475992
161,2024-01-15 08:42:00,9c9aa147,7,0,5085,10797,0,0,0.0,12,11,18,0.6111111111111112,1.7272727272727273,3.0,1.0,3,3,0,37.4772307322067,372,1153,0.0,0.0,0,0.9,31.727272727272727,0.0006483282393257386,1.2000000000000002,0.9993516717606743,0.7574224028959559
162,2024-01-15 08:43:00,9c9aa147,6,0,5094,10863,0,0,0.0,12,12,18,0.6666666666666666,1.75,4.0,1.0,3,3,0,37.45683826389484,379,1177,0.0,0.0,0,0.9,31.75,0.0005523336095001381,1.2000000000000002,0.9994476663904999,0.7571927430839897
163,2024-01-15 08:44:00,9c9aa147,6,0,5091,10929,0,0,0.0,12,12,18,0.6666666666666666,1.75,3.0,1.0,3,3,0,37.51903680860196,377,1169,0.0,0.0,0,0.9,31.75,0.0005489980785067252,1.2000000000000002,0.9994510019214933,0.7573184743858012
164,2024-01-15 08:45:00,9c9aa147,7,0,5103,10997,0,0,0.0,12,11,18,0.6111111111111112,1.8181818181818181,4.0,1.0,3,3,0,37.454047787918036,384,1187,0.0,0.0,0,0.9,31.818181818181817,0.0006365372374283895,1.2000000000000002,0.9993634627625716,0.7564716624990466
165,2024-01-15 08:46:00,9c9aa147,6,0,5115,11065,0,0,0.0,12,12,18,0.6666666666666666,1.5,3.0,1.0,3,3,0,37.41871632935989,385,1196,0.0,0.0,0,0.9,31.5,0.0005422503389064618,1.2000000000000002,0.9994577496610936,0.7596205325231572
166,2024-01-15 08:47:00,9c9aa147,6,0,5118,11131,0,0,0.0,12,11,18,0.6111111111111112,1.6363636363636365,3.0,1.0,3,3,0,37.42867398775087,387,1198,0.0,0.0,0,0.9,31.636363636363637,0.0005390351271224508,1.2000000000000002,0.9994609648728775,0.7582780975610164
167,2024-01-15 08:48:00,9c9aa147,7,0,5122,11197,0,0,0.0,12,11,18,0.6111111111111112,1.5454545454545454,3.0,1.0,3,3,0,37.411136405093195,398,1204,0.0,0.0,0,0.9,31.545454545454547,0.0006251674555684558,1.2000000000000002,0.9993748325444315,0.7591176603734135
168,2024-01-15 08:49:00,9c9aa147,5,0,5133,11265,0,0,0.0,12,13,18,0.7222222222222222,1.6923076923076923,4.0,1.0,3,3,0,37.38588529753508,391,1218,0.0,0.0,0,0.9,31.692307692307693,0.0004438526409232135,1.2000000000000002,0.9995561473590768,0.7576711526156239
169,2024-01-15 08:50:00,9c9aa147,7,0,5141,11331,0,0,0.0,12,11,18,0.6111111111111112,1.6363636363636365,3.0,1.0,3,3,0,37.308455904180406,393,1213,0.0,0.0,0,0.9,31.636363636363637,0.0006177742476392199,1.2000000000000002,0.9993822257523608,0.7580061657456688
170,2024-01-15 08:51:00,9c9aa147,7,0,5145,11397,0,0,0.0,12,10,18,0.5555555555555556,1.5,3.0,1.0,3,3,0,37.27431478065618,385,1217,0.0,0.0,0,0.9,31.5,0.0006141967184346758,1.2000000000000002,0.9993858032815653,0.7593029508739385
171,2024-01-15 08:52:00,9c9aa147,3,0,5147,11463,0,0,0.0,12,15,18,0.8333333333333334,1.5333333333333334,3.0,1.0,3,3,0,37.25071107542362,394,1215,0.0,0.0,0,0.9,31.533333333333335,0.00026171159382360636,1.2000000000000002,0.9997382884061764,0.7590634041799845
172,2024-01-15 08:53:00,9c9aa147,12,0,5145,11530,0,0,0.0,12,6,18,0.3333333333333333,1.6666666666666667,3.0,1.0,3,3,0,37.30763786796504,400,1209,0.0,0.0,0,0.9,31.666666666666668,0.0010407632263660018,1.2000000000000002,0.998959236773634,0.757532303778717
173,2024-01-15 08:54:00,9c9aa147,2,0,5136,11596,0,0,0.0,12,12,18,0.6666666666666666,1.5,4.0,1.0,3,2,0,37.40047604439102,388,1213,0.0,0.0,0,0.9,31.5,0.00017247326664367022,1.2000000000000002,0.9998275267333563,0.7597319627821245
174,2024-01-15 08:55:00,9c9aa147,8,0,5136,11663,0,0,0.0,12,9,18,0.5,1.3333333333333333,2.0,1.0,3,3,0,37.3656321082431,390,1223,0.0,0.0,0,0.9,31.333333333333332,0.0006859298636714396,1.2000000000000002,0.9993140701363286,0.7611235589376844
175,2024-01-15 08:56:00,9c9aa147,4,0,5139,11729,0,0,0.0,12,14,18,0.7777777777777778,1.4285714285714286,3.0,1.0,3,3,0,37.32075525603694,388,1233,0.0,0.0,0,0.9,31.428571428571427,0.00034103504135049877,1.2000000000000002,0.9996589649586495,0.7602193822098194
176,2024-01-15 08:57:00,9c9aa147,7,0,5152,11797,0,0,0.0,12,11,18,0.6111111111111112,1.9090909090909092,4.0,1.0,3,3,0,37.28354375196402,392,1237,0.0,0.0,0,0.9,31.90909090909091,0.0005933711960667967,1.2000000000000002,0.9994066288039332,0.7552388299345922
177,2024-01-15 08:58:00,9c9aa147,8,0,5155,11865,0,0,0.0,12,11,18,0.6111111111111112,1.2,2.0,1.0,3,3,0,37.25167111197094,394,1239,0.0,0.0,0,0.9,31.2,0.00067425200168563,1.2000000000000002,0.9993257479983144,0.7622336414232675
178,2024-01-15 08:59:00,9c9aa147,3,0,5158,11934,0,0,0.0,12,16,18,0.8888888888888888,1.6,3.0,1.0,3,3,0,37.25457166298721,388,1234,0.0,0.0,0,0.9,31.6,0.00025138260432378077,1.2000000000000002,0.9997486173956762,0.7584085902842449
179,2024-01-15 09:00:00,9c9aa147,9,0,5148,12000,0,0,0.0,12,9,18,0.5,2.0,3.0,1.0,3,3,0,37.31295627156108,371,1219,0.0,0.0,0,0.9,32.0,0.00075,1.2000000000000002,0.99925,0.7543259125431221
